song_id,song_length,genre_ids,artist_name,composer,lyricist,language
II/XzqSefznd62WrOHdtKlWeyhnujW/v4grTCBRmQYs=,404956,465,Madonna,Madonna| William Orbit| Jean Baptiste,,52
XV+F4bc8W6EKFf1Kv8spUf4ITtKzmWHbfiuJAemttpM=,199392,444,CNBLUE,,,31
1tl++nB4RfEIhbS1R+B04ZBusc7QyCBDjb1sWqB2RIg=,233256,409,Helene Segara,P. Dibbens| M. Shepstone,P. Dibbens| M. Shepstone,52
u5HjEIZ0gv4ZPthtdHndHaQmBYeYCAI39T78Yyjh5Eg=,152659,880,臺灣福音書房 (Taiwan Gospel Book Room),,,3
yig2WFS8JxSoOTnOIhMpM7bxrv7SB4aRwQ9PKITXJMs=,176901,921,Various Artists,,,31
Cga/xk1IuTnLD3Jb//CHa1PIZPtd3yLm9Yyd1VeBJ4o=,233743,465,左立,左立,左立,3
FajQOvjIsz90IdeUkktmlG/SeO5iXj54erCpvQ1MdGU=,245655,465,莊心妍,鄭建浩,鄭建浩,3
x0VJkOA3FWSlU/WHjuQGS1Jl8n/6Tps5+kynnI+nquo=,202756,465,Bonnie McKee,,,52
r/sMjS4q3JZHJY4xRJknf1uqPAmWTX40ORQNzYMFOpo=,263732,465|2022,OBSESS,魏翔鎰,魏翔鎰,52
evzw3jW66NR0yfRqPhxEIaJzEhmchvsnaBXKiayLuUE=,141453,2122,Herbie Mann| Joao Gilberto & Antonio Carlos Jobim,,,-1
vs56JkWyWX0bhx3Y1JxW4aRpdBf2mlYv8086gJkA19o=,257941,465,楊丞琳 (Rainie Yang),陳穎見,李焯雄,3
ZdMJKyDJpfHsuC/aR3vZ0onETWWxnYEE8yXJsF7i1xE=,256163,2022,Gotthard,,,52
9uujLIGQOL067bL7Gi2uhtFv+tva6YBvgDpjeYhyQaU=,222075,242,Weird Al Yankovic,,,-1
+O7+3PU7TpL+5+hF1uIT5EixbJ0LKLcILa5CbTZmQDc=,157431,786|2086|374,Latin guitar,,,-1
W9BrY2VzLzBf9k+F3h00Q0K/F496RuxujhkswtRtF2g=,269676,1259,Tyga,M. Stevenson| N. Cash| N. Fisher| B. Soko,,52
hZwCJcZRIv5dH+7y9JN+rfAJlkSrCqXE7fx1uD+iDFA=,232200,465,關菊英 (Susanna Kwan),鄧智偉,張美賢,24
16BrTlX1LyaUI+1mrZCj/DqwxsYHg3dMdm8v/At8nLU=,299351,437,Noto Arisa (能登有沙),有木竜郎,sai,17
6pS9Knnry8nhUIGbiHlAypYEyB/jTEObtnT5BxiTffk=,189910,444,Appetizer,,,31
yJiVmMzSitWEQ2UswKx7pYxpx8vDaFpd9A5J1AbJySA=,164153,829,Jim Croce,,,52
vX+qSRan+eMLX1RUR0RfL/GBhGuNhjZ61jV36otU/pc=,259448,465,吳淑敏,,,10
j/1dAAqTs1d2WXMEhHhJK2R/2WKfEpOcdlI31gSZ4nI=,219149,465,Coldplay,,,52
GkDj7NhnIVgXADWeNvAxAAx2m9dCocdpT3hANGFvUxA=,226951,1609,Flosstradamus & NGHTMRE,,,52
QAgalFIL0/c+nHFKpBfjv/SCXMy3dBSG7pkHWMmw3SQ=,252133,465,蔡琴 (Tsai Chin),,,3
HiAJUSwDgx0//0E0AACNd0iSLy3W6DA5lI0zgezNcbw=,275539,465,李韋 (Alex Lee),李韋,李韋&蔣一瑜,3
FxgTlei6crPGEoE/uFPZo4nnziUS7jxHgw/6RuP+qxE=,225447,1152,Gipsy Kings,Gipsy Kings,Gipsy Kings,52
UXkkYZkOz4RuEA7M6+UPL8qqcXfyJhmq2fn+FRWSLTk=,180744,822,Matt Elliott,,,52
sjSLXFkNdgnn7qKWujh8i7PXSATvom/ePUQvFzDGNBs=,77555,958,Andras Schiff,Johann Sebastian Bach,,-1
/UFhu/zpXsKdtD4dvT0+vv6Kcpys81/VJ4KRo1aXYeI=,197590,,ปนัดดา เรืองวุฒิ (Panudda Reungwut),,โจนาธาน ทริสตัน,45
84RwOMKjDiLkSc4/H1k6gDXO+3cNWJolSXZ9NPy+T34=,194664,458,劉帥 (Shuai),劉帥,劉帥,3
ySAYHEic2WDEUqwG1GnCZIcFzr42k/XLRrLjrgCjliE=,52297,958,Glenn Gould,Johann Sebastian Bach,,-1
ckwn9BvwZ0Ug6uuqshaJ0ijZF0epGNVJhi6z63hOJB4=,241812,1609,Dance Party,,,52
MEqaJRoeHOm39q6WaskXsXc3ZJQigMB2Q8Erbj7pg8s=,282679,2122,Nancy Wilson,,,52
nfaWBAaXmLC2tMFCyc+7akdT8DM7IiIB+G8yqa235DA=,218453,1609,NoMBe,,,52
sRjqZDnGijcXBhHycA+Sk1cb/t5yQjs25eFUFRldqIo=,212218,465,陶喆 (David Tao),陶喆,周啟兒,3
BZ6cBUZF1d5egkNDj8qKcz9z/Rcpxrm6UM4vUMEpwy0=,254583,465,Susie Suh,,,52
Xd1hL5YaSZ7gRpZYYrm02OiBse6cUB33rmcJqoFAxCI=,184528,242,崔子格 (Queena Cui),,,3
bnKNMO8FRpyLe868BwLo7X2JKTpl/e6TYfBO3BiWMk4=,195892,1259,O.T. Genasis,,,52
e7JkKpSAd85ppGia3DvhhK893V0KX3DxJLaY1Oy9G6Y=,221890,465,Cruise Control,,,52
xmAjeRKujYqJ2kK27TkcwIKAmjOTxUBixBXf10+KkhU=,252458,1609,OM：Dubai,,,-1
X8Z9F157UvX24v7TSvgSqmIqy5CtPC8JwEoiuhPBLv4=,204908,437,Spitz (スピッツ),Masamune Kusano,,17
rrvnG/ENx6SDkzEEww5YYAMa0ONEtLmFnFUissifPl0=,300390,437,Kousuke Atari (中孝介),Toshiko Ezaki,Toshiko Ezaki,17
BT7gwc5fvw3jmI6CH2869W3qBMI8vwJ3Zm61907GUIk=,292664,,Roo Panes,,,52
IJI2BtteVwKD6QI7gNnIIBnsmnetF37zlTQOfORSjrQ=,274155,1011,Various Artists,Eric Clapton,Eric Clapton,52
E2Xc3fjVK87r+Q7pXMu35kQnd3HcJh4NpJMX7hiW0B8=,260249,2022,PARACHUTE,,,52
gAsWtXJvxC4yG1rzVBto+pqj2MnL8mVHcLNltjXX0IQ=,124560,921,Various Artists,Park Yo Han,,31
uXTvgNM/sAYXgGyajSbCVTJrbfpvaZ2EeF13rPGc4xE=,289001,1609,Krewella,"Jahan Yousaf| Kristopher ""Rain Man"" Trindl| Yasmine Yousaf| Nathan Lim| Jake Udell","Jahan Yousaf| Kristopher ""Rain Man"" Trindl| Yasmine Yousaf",52
MVg7U+0mEMBHNvwAB8ZZHBqrA6bNhtLTtQ/kE/vnk1M=,194560,1259,Damu The Fudgemunk,,,52
0hMK6c1jQmVXe/OIG/NNWkbbZQgSdNpNczXV00uYh0M=,209351,1011,Drake White,Drake White| Ross Copperman| Jason Sellers,,52
eNRSzevQIQFuXwP6xhwIZpnJAUeY2qG2aGD2TPyQwWI=,224212,451,張敬軒 (Hins Cheung),Victor Lau| Zhi Hao Cai,,24
fw8rV+6b1+tCpt0iT90i6vWaIutOJuZ09988T+i9GKE=,233744,465,關菊英 (Susanna Kwan),鄧智偉,張美賢,24
oGzXVVA7KLEPON43fZe2j2V/F+l13U3g8+bob8zlb5k=,165976,465,Karmin,,,52
k8Zp2LFLcWNvufAQJqbyQlvFbhbEon9DKJ2eJgLetyY=,211858,465,許美靜 (Mavis Hee),Kah Beng Tan,,3
O/6pUVVmFMxI2cjhgIqWWl0xEb3pB/3YCgvDfEwcOZg=,254606,786,Notre-Dame de Paris,,,52
cFtt6dHPCjaIrOWYiEfNoPQJs6bKhLGzlwFksYlmssU=,298283,947,Della生活美學系列,,,-1
UE0+j1bfXpHUQxlEeGseNpeKdmjxfphxUI2gXW9j9mo=,225488,444,GAIN,,,31
SR2Jh1KDCT2I15LyIbr4REWeTvQcqRClsOLaQwcWZX0=,250775,409,Kendji Girac,Kendji Girac| Soprano| Felipe Saldivia| Frederic Savio| Marc Bercovitz,,52
daYXI/X9l2ybXG3ckHuJs8prlNvC0wctMGZY5IebqUs=,192168,465,Sarah Connor,Sarah Connor| Henning Wehland| Thilo Brandt,,52
xmJo+ZGjKOFZhlPlaAlRsPErNYnsrs+ade8VxLo6mcs=,214936,465,yucat,yucat,yucat,17
vpiGX5Kdgg0c4HhON4HLpX2DS6I6ynM2zLXzABlMhxA=,255187,873,蓮緣系列-佛曲演唱,,,-1
Oh8fzpJEukhXerhlIz43YKjlP7k2ZcH1/bnkDHFOB54=,70682,726,Smart Baby Music,,,-1
XMOgwBjkWqX/vWPgFjElLimonL1QhH33+CTJ0H3MZ5k=,301975,786,Nao Matsushita (松下　奈緒),,,-1
iMoLYkU5W+9I/i5heE/TYPfgeWGs5EhM7+sVshfQTy4=,508290,2022,Led Zeppelin,,,52
aUw9HsmwguA4We3nIeU8QEo3/PnnQ4v+K5+ui07hU5g=,190032,2122,Billie Holiday,,,-1
gJdF224f/+prioYfkolQgo6bcGToQfeCM+R2JwgF6mQ=,200620,465,梁詠琪 (Gigi Leung),桑泉,天天/健甯,3
83bTuwtQw3oC5M91k0aCvPqondD+fRDMXG+xHCJkQ4E=,681761,958,Andras Schiff,Franz Schubert,,-1
WsqghCwma9p4LW5SBmlfIjRc91ajd6joP8KavjDII/I=,258972,2022,The National,Aaron Dessner,,52
5GHiTxiCQQu9GVJzvqfNuTO59HohxQm5UAApr0KiC7U=,155318,947,Amazing Voice Collection,,,-1
WavTR6V+zxZOGfJL8d3j+QIrVqXeVq2uk8KCVYMivL4=,235334,465,張芸京 (Jing Chang),A Pu (Ba San Yao),Li Ruo Jun,3
KTOLPbq3PtYCuIZqmezjDBIPlXcQZXKVfQJqQSX9b3w=,240099,2122,Amazing Chill Out Jazz Paradise,Neuromancer,,-1
tI8xNWzG5V6n51xp1r/K446LxKuQYPz54/Hc3TzCVMM=,201064,465,TOMOMI ITANO (板野友美),,,17
Gss/YgIEIPzQ3A772TfGG+v1qnpWTta0+aipIFkqAps=,221750,465,Destiny's Child,,,52
+FSWE4mT/Xc3Ju6vFc1xVw/d1Uj0IoO8ScGjAqaO7vw=,98777,921,Black Swan O.S.T.,,,52
Qgi3UDCh7Fzsq/M016daTnvwE8uEp0sKYXfGqFWv520=,291735,465,伍思凱 (Sky Wu),,,3
908pZPZRVuHv0svN+6mNkUnZ3+cmtisRw1S3TCeDMqk=,413570,1609,IT'S YOUR PARTY…Party Collection,,,52
61Q1N+sxR/ktyaiCSFRSH/2f6xohcW9RcmiFgotnQw0=,230434,465,Sweet Baby Mae,,,52
BRn2N9G2Hoz6OX1TnV2qmUXuIcJdTjm/Ieu2N4wC1s4=,331860,465,Ju Yoon Ha,Ju Yoon Ha,Ju Yoon Ha,31
cC4Ad9I8CPmNGFxbnEn5G8mIDibeILx34EAO3TjFUi0=,246595,139|125|109,Kat Deluna,,,52
48gnut1g4c1VsnU9ATEJ3dUfCljpDrUmPOc5COYKILM=,233361,409,Carla Bruni,,,52
YAwzCmAuxTVG38rbXJAy8BEhKEm5oD+W2udL3dDf9l4=,559438,359,Sigur Rós,Georg Holm| Jón Þór Birgisson| Kjartan Sveinsson| Ágúst Ævar Gunnarsson,,52
Svu5gFCIigRysNX6bxtICsvKIp86mjpxza1RJfF8Lhs=,217663,786,Richard Clayderman,,,-1
y8oMX0oTwxW0AHP7POXfg+b3+6OyUEOwGQQ65ZhgQUU=,211580,786,Danny Wall,,,-1
h30d6+ZPPPj4pQBqTONf8NUkVLbQU6095cZoiSy/2xg=,241057,465,証聲音樂圖書館 ECHO MUSIC,Giorgio Rosciglione|Rosario Sasso,,52
A2IXmmXOpIAFUO6HyD+fgFghmoNAkFAUiK1SWXATeTk=,243774,465,黃鳳儀,荒山亮,黃鳳儀,10
RAFGw1oAVuJjx4aby5FBIo1qB7Facut849cazaGijhY=,179397,465,Hilary Duff,Charlie Midnight| Matthew Gerrard,,52
2c3uEQR/MuQJ54XzvYkZ6T7BF1gRVTDNtZW6m32y8XI=,226533,1609,D/R/U/G/S feat. Akiine,Callum Wright| Akiine Eleonora Kivelä Ngarambe| Valerio Cerini,Akiine Eleonora Kivelä Ngarambe| Valerio Cerini,52
M0tFE1OpR7gf2XsPwNk8hHLemAGROGuLTk+OxD+zkHY=,330893,359,日本マドンナ,あんな,,17
xNTEo7JbJoLhL+vp9ZfaYQ4JrNz2pxpD2rfQB0ajxzQ=,229250,465,張秀卿,廖偉志,廖偉志,10
znV/MzaKjHdGQl6+naQdpbAHUOhANrYCInZzIMhcYus=,221936,465|921,S.W.I.M. feat. Natasha Giannaraki,Marilena Orfanou,,52
dQoWPAAZCoyTomFKTkAuwH7mwNx94bGf7hNtNFW2hpA=,209293,465,蔡秋鳳,陳坤明,陳坤明,10
nAIhWJF+wHGuWDkaUDcKCzkGwTmcW0c1zVPMu8TCtrI=,230899,465,Three Days Grace,,,52
DB5PUnDDKyiM/2Qi3/Da2pq63kSiDVEfT1F+OytGgSc=,228670,359,Bear's Den,Andrew Davie| Kevin Jones| Johannes Resfdal,,52
6mcg6GG/9urv0/zD9AxNi4mG5e6oz2f9HMmeZm6vhME=,209351,465,Future Sunsets| Juliette Reilly,,,52
Qe2oUMuEx1uiV0blN/wPqNyJHL364s7CtmvP+Gz2U8Q=,407626,921,Hiroyuki Sawano (澤野弘之),,,17
rMw83PV78HA6rPrQe0dZwePLVSivNVDeUM3IDTrXcEo=,315234,1152|947,Steven Halpern,,,-1
QNCWjyeTTgRd5KSvUHU6GhVp1hKuP+0LO5nkTWY+JR4=,245133,388|873,オルゴールサウンド J-POP,桑田佳祐,,-1
6kU0kkGCMNxh/2SCuhzAvs59FnMNaQeqrTOlcR/Hlm0=,229799,465,鄭智化,Zheng Zhi-Hua,Zheng Zhi-Hua,3
47YtDIESImtJ1njwASgviEwzq+tDWKSHbvAxsupfats=,219846,1609,Illenium,,,52
CS6cuDcRDdqcdYuQhtgzwp059wE1WT36XG+U+nRHcLY=,226069,1609,SharaX,SharaX,,52
tK6YtGF8w+1xCjg0TVa/m/qcp3aK4xy6/n+IwE61b2Y=,298092,437,Ikimonogakari (いきものがかり),Hotaka Yamashita,Yoshiki Mizuno| Hotaka Yamashita,17
N7Ci9XAg4Nk52yOSC8nURbwr8BY1iynbFmqqMsGaFFU=,310569,,ヒーリング・ライフ,Alan Menken,,-1
dpQOdb7hWFtMfxAe/O5K/gxqE5Htx/r6Coj1k3tluVk=,400300,465,KOKIA,,,17
h9Tq1mwFooMJnojcZJsG3bfWD+fkANOKjNg9LJa4nr0=,214912,829,Billy Bragg| Joe Henry,,,52
xH/n/TGDK9YOg/TKlSnwvkpa488hfSGW+cjZIELI8Oc=,179043,465,The Click Five,,,52
18v9bOm6Ty1rhXBC3dX9x7zOXwUDNNbmDpyzO59ZmSs=,237609,1152,吳昊恩+The Daniel Ho Trio,吳昊恩,吳昊恩,-1
T7PBvQEOdwAC2tEKHjMt1j9Nvmm0kx3H/COdPUx5Kdo=,184920,465,蔡藍欽,Tsai Lan-Chin,,3
9MML2Z9YOr6aIWjb4fa9PkSjafYJWd0hfuzMIDQLYOk=,226580,465,Kangta (カンタ),,,31
gZAl9eTqaF7r2Z5Cgr9VCj9J7fK+g71/z8h2xqmQsy4=,205171,1011,Jon Pardi,Jon Pardi| Bart Butler| Brice Long,,52
k3WoZCyq0rrlu//MMykdgFi3wKtoid0/w8PtTd2I5S0=,256998,359,Benjamin Clementine,Benjamin Clementine,,52
DdMWqR3cC+JiUdnM7WBkRbID1+aYQfueoqpNrPxm884=,268303,465,卜學亮,,,3
hwOyEJMRIvoZBmnDN6HQJEK3KQyU5IF++esTbbZHdmg=,225836,465,Do As Infinity,,,17
fU2t6lP6xawWHQwlpBzsRknTaXsvLthRJPXJngLv09A=,279075,458,吳宗憲 (Jacky Wu),包小松,徐世珍,3
eeg/U18+ys6Oj2IaByGIzgJhmJ4SQ1n1RVsbHAmgHB0=,194211,1609,Bruno Martini,Bruno Dalla Martha Martini| Mayra De Grammont Arduini,,52
pELS/Wpe7IEOtpwD/jlIGzIDKkJVeeT9hyjWgjODx8Q=,213252,465|2122,Ella Fitzgerald,Saul Chaplin,,52
ZE84PJEcSRfbyPldNX+DEcZf2AsOVLkTfT22fNFazug=,192725,2122,Billie Holiday,Jimmy Mundy| Johnny Mercer| Trummy Young,,52
ibzdu88hrNn1hAu6JaIOQotZGzqlnxIlid+DbooC4dk=,260620,139|125|109,Cranston,,,52
sU174yKSHLta4NifLHPSjetuqEIfrLPT/mJwu3m2NBQ=,75441,465,郭靜,郭靜,郭靜,24
p3LQMiRsEifBg4enYAd1XWN7TIe++G/f2uBuvGoxwOs=,342076,2086,Nicolas Jaar,Nicolas Jaar,,-1
pNSLOVdoGv0zaz7jbK+btLzfZ7JfB4bhjvUAnH6EmzE=,288856,,U137,,,52
iS3ZQbt0lw41vBYeqcr8mVLQvvy1IkI42eNmgKsFzxo=,317660,1609,House Of OM,,,-1
aLARVFPg+PWyQZZrO5m/yRYwoe0D/LLUukNM+YWFGeo=,212741,444,CLC,Ferdy,,31
SvTRmFhcudqFIe9BvbHWoaI5ZbUB57+JIZAPrzD7xn8=,84335,726,Smart Baby Music,,,-1
RyF3xrzeRCXzg9D58fp3dUaVvU0sKx8z8wp+3+0zVtw=,102870,1259,Various Artists,,,52
TSG5ldjO650CxmepLMEtT6aJxjg9qoPAxYihUzOOxXA=,266240,444,Standing egg,egg1| egg2| egg3,egg1| egg2| egg3,31
c8h2PoZN5i381ZicuhR8IMoDtkBTDOnpfPcVfEVXH14=,200620,465,S Club 7,Cathy Dennis| Andrew Marcus Frampton| Chris Braide,,52
BK0qGCCV7DkRCWDAz/3JnW/Gbip9lPazf0NTKynATC0=,254304,1259,Marques Houston,,,52
MRFAHUar5fzbKKMEJf5ZaEluU21v+dMv2ueYbxZrgaM=,188917,2122,Nat King Cole,Clifford Burwell| Mitchell Parish,,52
7Y9mCQ/sh7HKDcbGtxeJMmAS3TzlXadLsLcLVLIDbaY=,189753,958,Luciano Pavarotti,,,-1
CrdZeOqMouWL04ZEHFgmieDNs0DWy49pSXa4999M3B8=,242311,465,Iron & Wine,,,52
5IO+Rwr0ekK3igP1Wzo3nG+thJXdbwMEJGVd3zrJcVk=,221007,465,AI,,,17
IrUJj9KdYaQJsMXMhOY47Y/bKYEyQS8F3LGe/r7AUAg=,190961,2122,Ella Fitzgerald | Billie Holiday,,,-1
2kGNhTWM3FIUxp230NT8ti4rgSgr9XhuOVPB/l9SR9g=,201827,2122,Melody Gardot,Melody Gardot| Jesse Harris,,52
KcerCOrjfN1ryzAscEEYiHAJz9RKoG25pCQNn6LLhDo=,223929,444,Lee Michelle,Lee Michelle,Lee Michelle,31
iHTkXvohDfz4lHiNatZVoLyUh87GXDOdbKrkQOfdYwE=,209676,458,楊丞琳 (Rainie Yang),,,3
vUn6Q4Hmu47qzRwQH4YGpNEF5Kw9qNGrEp6oiXxoKcs=,240837,1609,Sigma,Carl Ryden|Joseph Lenzie|Cameron Edwards|Elizabeth Paige,,52
NBoaZhIcG1KgHVDOtf/PaRguc3NAi5FXLZfV/A3eLjg=,217036,786,王雁盟,王雁盟,,-1
YyVwRwmwOZTf/t5gob6lSYZaMXdoeHOTHq1lezcaKGQ=,217756,465,伊能靜 (Annie Yi),Fu Bu Liang Yi,Juan-Qing| Li,3
Fg499683W6WDZupgWVnbzbK8ynZPCf0kJDl5LY/KIqQ=,235398,359,Passion Pit,Michael Angelakos,Michael Angelakos,52
z9+SOqGpO4+3c6TKlo89Iex9qciagiRQ82i/F+Uj+Jg=,253596,430,Gabrielle Aplin,,,52
H5/tMflf1V/dexao1G7Yjt1kmQo9Jc8WvLZQ0AjRTXA=,215991,2086|374,Hangzhou．China,,,-1
tNJpMMdDE3QMjK8COuXvltE2Ar2MdnEXfMTK3bylmB8=,267807,465,李宇春 (Chris Lee),李宇春,韓寒,3
iwUG2SQXb0A973NfD/0plBJqv+uELdsLr37Np+0O4js=,184842,465,聖馬克兒童合唱團,A. Freed| N. Herb Brown,Inglés,52
VRJOs1OwSOhLEF+JXqv06eDyZgfJX1RuuPGhh0b6pts=,828917,958,Mozart - Rimsky Korssakoff - Chopin - Liszt - Schumann - Schubert,,,-1
q2samQgXnEVj4xCd+wpoYfDHInFPbo7VqFxqLQPPpco=,313748,1011,Doc Mason,Mick Jagger| Keith Richards,,52
dA7kjZx7lqHGbnLKmU7A12xI8RGa69bOzDfxMZmbKAY=,176007,465,黃曉君,佚名,,59
vCewWkjC/Gyt4NngvaUCFeBEWAMsLpbWaNpIRRyNMI0=,309382,786,李哲藝+林天吉+歐陽慧儒三重奏,,,-1
GTyg00C6H2huWlYq8Hv11Yvxq1Mg4LsExfwFVwopXRQ=,240384,465,安苡葳 (Anne),蔡宜汝,蔡宜汝,3
/X0yzcSy4tD85sC7/mas+iYr51XQ+i+EayM9W+abrEQ=,219010,359,The Sweeplings,,,52
SZiiCIr/CiFO0LFRirlKGoJx9A1QuwCOuEu+vSOtp2g=,206007,1273,Bizzie,Jois Audino,,52
4tSU818b8+WTCSJcw5UDjHgEgt1hBLJVyzVFhoCRyDA=,187036,465,江蕙 (Jody Jiang),徐鳳儀,武雄,10
RdY5SCMcA4nvmVp2Dt6i+k52bd69T50T6WXt3qegzZE=,204068,458,新褲子樂隊 (Sex Drugs Internet),新褲子樂隊,新褲子樂隊,3
XyfjY3MXbiwPS12tOvmukmxjk/xUnhasX2tIkjOlrKg=,205740,465,吳克群 (Kenji Wu),吳克群,吳克群,3
vAJwaQRoH9wOPmvqjQACxDCTL8rRB6DWSYs7x7F1dWw=,52198,958,Elly Ameling/Dame Janet Baker/Robert Tear/Dietrich Fischer-Dieskau/Choir Of King's College| Cambridge/Academy Of St Martin-In-The-Fields/Sir Philip Ledger,Johann Sebastian Bach,,52
qZ6MvOnEoxaJ6WM/sYJE5/JkJFMQ1mZ4140HX1Q9qcY=,260411,2122,Jazz in The Lobby Bar,,,-1
1Gu8JAWIllOK3EdSNwlR2oG+fM9AQ06aXUIAQcTQ7G4=,224583,465,閃靈樂團 (Chthonic),林昶佐/劉笙彙/葉湘怡/汪子驤/高嘉嶸 AKA CJ KAO,林昶佐,10
Gu4AxTfinmm9EnhbAVvwbRzB8NggMMfGQqE7wH9rRIs=,197601,465,Neil Diamond,Neil Diamond,,52
FxaeIUW6a2Ux1yp2ABnod9bZC8OLEgNv7Vy2uf4o72A=,197183,786,貴族精選,,,52
1Awyg9I8Qszzx1sUEgpr6thN7fNYBnRgCaDRjJn5IOA=,343588,465,梅艷芳 (Anita Mui),Tanimura Shinji,Cheng Kwong Kong| Tanimura Shinji,24
ZihysbTVkTtSsLaP0mmhVO/PcvkF0ExAGrB5THfdCcY=,237772,465,Cyndi Lauper,,,52
SLqyPUeY0bamcmyjtCakbNRsDpSKmFgJbs6jpTHKf90=,244413,465,何韻詩 (HOCC),周國賢,吳青峰,3
Sj8lsZMnqidq2a59h4VEu2V46fE+aCFz9PiQCwbCH3g=,147446,921,Various Artists,,,31
vfoKZs47j8yk0eW+VvdbIZN1Pe3wBiQTfu06NLNQR+s=,108669,465,李克勤 (Hacken Lee),George Lam,,24
inUq0Iu8mmPM1DVs7p5SAeAJoo10pExtwp/lmTw8J60=,294912,465,唐儷,江志豐,張秀卿,10
YYuFJbJpN0lyPRT+3jWjk3Ix63z3ioErSI6kAUN4uCs=,55693,958,Francisco José de Castro| Vicent Llimerà| Vicent Campos| Collegium Instrumentale,,,-1
wL7KHBJSo25jkQP4eDPnWZM/xTHs3erC7wX2G6y/dlw=,205728,1259,Logic,Arjun Ivatury| Terrence Thornton| Sir Robert Hall,,52
2BAH6Nf+d4A4UZvWjkmzBMeh/hquVKnkR6RdSZjfhlM=,175342,1630,Richie Kotzen,,,52
MQJOrmIC6sbPLgIgVeSjcs+D5M0nGCn7vwDqsPfK6UY=,236936,2122,Nat King Cole,Vincent Youmans| Irving Caesar,,52
EpCJ/KhAysiN1N9BMsI1itEDfYRf7ROwY9v1pk7lI1c=,289506,465|2022,Bon Jovi,Jon Bon Jovi| Richie Sambora,,52
SQPLZV7+JWhT0RUFE8nQ9Z3bVyHLf9bWjl9XCmyS8x8=,257555,465,Carly Rae Jepsen,Carly Rae Jepsen| Tavish Crowe| Jamahl Listenbee| Francesca Richard| JORDAN ORVOSH| Stefan Kendal Gordy| Andre Smith,,52
0ju9H+0k8Xu17UZ1gqLDtt8eYKHpYWqv18eLR/ineTU=,201430,444,ALi,,,31
CBu5vBcAme+vMgOHDVDVqtzuhxeiztpo23DSh2QXE/8=,177632,444,9MUSES,,,31
7tQ87zePoq+Wj3N0qyB79lX7+eilKsvWHJYAqMCgpZg=,283422,465,劉德華 (Andy Lau),,,24
JKOqCDkUVbxKGGR9l2lEvhiUHFaRDMOdUSPIJc7gByQ=,233685,465,Eddy Huntington,,,52
fYnjpS6idQS9jb94u/PpbS4T5PYJy+XCzmY1V6u4rSo=,193515,1152,OST PROJECT,PARK SUNG IL,LUIEE,-1
ZJB678rnUNaJwFyk3xoneUqSIxLk3ayx+rczeBleqw8=,202802,2122,CF Greatest Hits Within Motor,,,-1
IORUrut92jnpr72IjMK02RzSX2drV2c4Zdo7/Mio3oo=,208561,444,Orange Caramel,,,31
FJT8duCeRmHIXL6b0xjqFxxXhmNmf/b114KV1RlUc/U=,247756,465,Keri Hilson,,,52
H6ctQ7EnZeihnEtfIYEyGH76baNxUTCYIlrXBB4KxCY=,174811,,Guitar Masters,,,-1
uLMPHAg2pSMvvGkCrSdZ+7sUvbBk6epvb/VQMoR91gs=,227253,786,Hiroyuki Sawano (澤野弘之),澤野弘之,,-1
tIQwr/FHX01BbwZxmysKKQWf+TcMmQI5LlgF2sC2KVY=,211208,1609,DubVision,,,52
lVNuRufms9uFz+zUrmWO8q/HQoAQBATzi5b151XQNNI=,599446,786,Thomas Bergersen,,,-1
BdFGd35W5sN3FzPAFYcGrBI8Bxk8j9lQKQpyJ1qQUYs=,304970,1609,Sexy Dance,,,52
8cCvI0b/7VaiuhPHvFUhs5tA879AVezN7xqBBS/5Lgo=,242103,465,Kirinji (キリンジ),Horigome Takaki| Takaki Horigome,Horigome Takaki| Takaki Horigome,17
BUkPzfaB+QrZ0Y8rKAGZz4TOYDdT89+xXEGU06GTxL8=,266188,465,歐得洋,方文良,陳靜楠,3
S2EEx9xZPiCp11jSZshB35bPkxaGEH5AmMXjaWjtdjA=,358980,2122,Stan Getz,George Gershwin,,52
pNwojr92e8lPmtWUT5Us8hhw5RMFe7I1y/MVNvM/iQM=,270744,465,Lady Gaga,Lady Gaga,,52
RR/mtxldGA1LAKAGCf5n/0bxz2aLAYAhvL1yED9Z4y8=,242546,465,DAVICHI,Kang Minkyung,Kang Minkyung,31
5Bw61beFOPAGOy+dgeLi00FwKEarB/91Hv66Q4+gHfg=,293459,2022,Mr. Big,Billy Sheehan| Eric Martin| Pat Torpey| Richie Kotzen| Andre Pessis,Billy Sheehan| Pat Torpey| Richie Kotzen,52
ItbDeYD7mz0f2gpFusXvnH2GhvcmxntQuGzQJ7Eeb7Y=,142315,465,Acker Bilk,,,52
cpEAuA1th6ovzNoEoSU10RLpxnyqfxvkYga2BDGrCQk=,134489,465,Chicago,John Kander,Fred Ebb,52
6b3WxOOEmRmKuBqyTrErzMvzxicWFpeBGZ3xqSGFrmE=,205374,726,KIDZ BOP Kids,,,52
7pDOERFPaSe9WxnScorcsoeu39LyR5vs6KgFiAvgDuU=,139911,900,Les Misérables - 10th Anniversary Cast,,,52
R13a+900NyrjZfY5Yti5lMH0Xg5UnPZ7/wVYLt4qob4=,171456,451,關正傑 (Michael Kwan),Michael Lai,,24
2wrySPU3S708OCL3SabnOmvob6AB51NAE+tAMIvHELo=,209580,465,NONONO,,,52
